Název položky;Datum;PC;NC;m kod
Jankův nugát arašídový;18.4.2024;20;11;407
Jankův nugát arašídový;21.6.2024;20;11;407
Jankův nugát arašídový;15.10.2024;20;11;407
Jankův nugát arašídový;7.4.2025;20;12;407
Jankův nugát lískový ořech;18.4.2024;22;12;406
Jankův nugát skořice;15.10.2024;22;11;
Jankův nugát lískový ořech;15.10.2024;22;7;406
Jankův nugát lískový ořech;7.4.2025;22;15;406
Jankův nugát mandle;7.4.2025;22;15;957
Jankův nugát pistáciový;7.4.2025;25;16;403
Crème boule - Pistachio Mio;4.3.2025;27;19;859
Créme boule - Strawberry caramel;9.4.2025;29;19;623
Crème boule - Double chocolate;9.4.2025;29;18;637
Bílé čokoládové lízátko - srdíčko;7.4.2025;42;29;975
Bílé čokoládové lízátko - srdíčko;7.4.2025;42;31;975
Hořké čokoládové lízátko - srdíčko;7.4.2025;42;31;984
Sychrovy trubičky;4.2.2025;45;21;
Čokoládové srdíčko ruby;7.4.2025;49;31;979
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;29;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;29;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;29;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;31;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;29;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;32;
Čokoládové lízátko mléčné – hvězdička;7.4.2025;49;31;
Amity | Citron 330ml;7.2.2025;50;31;645
Amity | Mandarinka 330ml;7.2.2025;50;31;368
Amity | Matcha ananas 330ml;7.2.2025;55;35;589
Amity | Matcha grep 330ml;7.2.2025;55;35;369
Amity | Matcha limeta 330ml;7.2.2025;55;35;590
Seicha Matcha Grapefruit;7.2.2025;55;36;583
Seicha Matcha yuzu 0,33l;7.2.2025;55;36;513
Amity | Matcha ananas 330ml;20.2.2025;55;35;589
Amity | Matcha limeta 330ml;20.2.2025;55;35;590
Mixit Krispers - Slaný karamel do kapsy;4.3.2025;59;41;940
Mixit Krispers - Slaný karamel do kapsy;9.4.2025;59;41;940
Pragers Kombucha original 0,33l;7.2.2025;60;40;520
Do kapsy - Lesní mix;4.3.2025;62;41;638
Tyčinky celozrnné špaldové BIO 150g;24.3.2025;63Kč;45;365
Velikonoční vajíčka do kapsy;9.4.2025;64;47;966
Mixit preclíky do kapsy - Slaný karamel;4.3.2025;69;51;619
JAHODA SORBET;25.4.2025;70;48;568
MANGO SORBET;25.4.2025;70;48;570
DUHOVKA SORBET;25.4.2025;70;48;571
VANILKA S BORUVKOU;25.4.2025;70;48;572
SLANÝ KARAMEL;25.4.2025;70;48;573
LÍSKOVÝ OŘÍŠEK;25.4.2025;70;48;574
JAHODA JOGURT;25.4.2025;70;48;575
PISTÁCIE JOGURT;25.4.2025;70;48;576
TVAROH;25.4.2025;70;48;579
DRAČÍ OVOCE SORBET;25.4.2025;70;48;578
Mandle smažené v olivovém oleji, 100g;10.2.2025;72;56;343
Sypaný čaj Yerba maté 150g;24.3.2025;75Kč;54;337
Zelený čaj GUNPOWDER 100g;24.3.2025;75Kč;49;335
Zelený čaj SENCHA 100g;24.3.2025;75Kč;54;334
Pistácie 100g;10.2.2025;79;62;331
Černé olivy konfitované;10.2.2025;79;54;594
Irsai Oliver 20l BiB 1l polosladké;27.2.2025;79;39;326
Dornfelder 20l BiB, polosuché, 1l,;27.2.2025;79;52;328
Chardonnay 20l BiB 1l suché;27.2.2025;79;35;327
Modrý Portugal 20l BiB 1l suché;27.2.2025;79;35;323
Irsai Oliver 20l BiB 1l polosladké;16.4.2025;79;39;326
Dornfelder 20l BiB, polosuché, 1l,;16.4.2025;79;52;328
Irsai Oliver 20l BiB 1l polosladké;26.3.2025;79;39;326
Tramín Červený 20l BiB 1l polosuché;27.2.2025;89;35;318
Rulandské Šedé 20l BiB 1l suché;27.2.2025;89;44;321
Merlot 20l BiB 1l polosladké;16.4.2025;89;42;325
Rulandské Šedé 20l BiB 1l suché;26.3.2025;89;44;321
Merlot 20l BiB 1l polosladké;26.3.2025;89;42;325
Rybízák 1l;26.3.2025;89;45;985
Bylinkové objetí čaj 80g;24.3.2025;94Kč;68;855
Bylinkoví ochránci čaj 60g;24.3.2025;94Kč;66;852
Dobré ránko čaj 60g;24.3.2025;94Kč;66;853
Doušek štěstí čaj 50g;24.3.2025;94Kč;62;848
Duše v peří čaj 50g;24.3.2025;94Kč;62;849
NáDech čaj 40g;24.3.2025;94Kč;68;856
Ovocný doušek čaj 100g;24.3.2025;94Kč;62;846
Pozdrav slunci čaj 40g;24.3.2025;94Kč;62;850
Rozkvetlá louka čaj 50g;24.3.2025;94Kč;66;854
Sladké sny čaj 50g;24.3.2025;94Kč;62;851
Zelené olivy, různé druhy, 145g;10.2.2025;95;50;336
Samahan | 10ks;7.2.2025;96;65;314
JAM Borůvka 230g bio;24.3.2025;96;67;951
JAM Jahoda 230g bio;24.3.2025;96;67;952
JAM Malina 230g bio;24.3.2025;96;67;950
JAM Meruňka 230g bio;24.3.2025;96;67;953
Primitivo 20l BiB 1l;23.4.2025;98;50;969
Nebuď kokos v karamelu;4.3.2025;99;69;939
SM - Hovězí - Chilli;4.3.2025;99;64;
Oatly | Barista 1L;20.2.2025;100;55;
Bioláda rakytník a hruška BIO 230g;24.3.2025;105Kč;78;869
Šušené maso 25g Arnoštice;13.3.2025;109;84;295
Pálava sladké 20l BiB 1l;6.2.2025;118;71;304
Pálava sladké 20l BiB 1l;25.3.2025;118;71;304
Pálava sladké 20l BiB 1l;10.4.2025;118;71;304
Ryzlink Rýnský, MZ, Rakvice;1.4.2025;119;65;267
Bílá čokoláda s arašídy;7.4.2025;120;84;972
Bílá čokoláda s drcenými malinami a ostružinami;7.4.2025;120;84;774
Bílá čokoláda s kávou;7.4.2025;120;78;776
Hořká čokoláda s arašídy;7.4.2025;120;84;932
Hořká čokoláda s chilli;7.4.2025;120;78;779
Hořká čokoláda s drcenými lyofilizovanými malinami a ostružinami;7.4.2025;120;84;778
Hořká čokoláda se solí;7.4.2025;120;78;727
Hořká čokoláda s pepřem;7.4.2025;120;78;556
Mléčná čokoláda s arašídy;7.4.2025;120;84;524
Mléčná čokoláda s chilli;7.4.2025;120;78;729
Mléčná čokoláda s drcenými lyofilizovanými malinami a ostružinami;7.4.2025;120;84;787
Mléčná čokoláda se solí;7.4.2025;120;78;728
Mléčná čokoláda s kávou;7.4.2025;120;78;730
BIB 20L GRÜNER VELTLINER 1l;28.4.2025;128;65;988
BIB 20L RULANDSKÉ BÍLÉ 1l;28.4.2025;128;71;989
BIB 20L ZWEIGELT ROSÉ 1l;28.4.2025;128;65;990
BIB 3L SYRAH barrique 1l;28.4.2025;128;64;991
Bílá čokoláda s lyofilizovaným banánem;7.4.2025;129;88;971
Krabička s pralinkami 4ks;7.4.2025;129;85;930
Ruby čokoláda;7.4.2025;129;89;791
Velké bílé čokoládové srdíčko s drcenými lyofilizovanými malinami a ostružinami;7.4.2025;129;91;559
Velké bílé čokoládové srdíčko s lyofilizovanými jahodami a malinami;7.4.2025;129;93;792
Velké hořké čokoládové srdíčko s lyofilizovanými jahodami a malinami;7.4.2025;129;93;794
Velké hořké čokoládové srdíčko s lyofilizovanými jahodami a malinami;7.4.2025;129;91;794
Velké mléčné čokoládové srdíčko s lyofilizovanou jahodou a malinou;7.4.2025;129;93;795
Bianco IGT frizzante 20l sud 1l;10.4.2025;129;76;248
Bianco IGT frizzante 20l sud 1l;17.4.2025;129;76;248
Spritz 1l;28.4.2025;129;86;247
Ajala Afrodíté pro ženy;7.4.2025;135;85;960
Ajala Borůvka se smetanou;7.4.2025;135;85;716
Ajala Chilli 70%;7.4.2025;135;85;875
Ajala Ekvádor;7.4.2025;135;85;961
Ajala Kakaové nibsy 70%;7.4.2025;135;85;876
Ajala kokos a ananas;7.4.2025;135;85;962
Ajala Květy a pomeranče 70%;7.4.2025;135;85;878
Ajala Káva 70%;7.4.2025;135;85;877
Ajala Maliny & pistácie;7.4.2025;135;85;963
Ajala Mandle 70%;7.4.2025;135;85;901
Ajala Mořská sůl 70%;7.4.2025;135;85;903
Ajala Mák a višeň 56%;7.4.2025;135;85;879
Ajala Pro ni 70%;7.4.2025;135;85;880
Ajala Tmavá 85%;7.4.2025;135;85;904
Ajala Víno 60% Cacao;7.4.2025;135;85;883
Ajala Whisky 65%;7.4.2025;135;85;635
Jahoda sirup 500 ml;24.3.2025;138Kč;94;824
Malina sirup 500 ml;24.3.2025;138Kč;94;826
Mango sirup 500 ml;24.3.2025;138Kč;94;827
Sedmi Kráska sirup 500 ml;24.3.2025;138Kč;97;844
Ananas sušený 100g;10.2.2025;138;101;253
Paštika králičí, via delicia;12.3.2025;139;104;943
Paštika jelení s brusinkami;12.3.2025;139;104;672
Paštika srnčí s portským;12.3.2025;139;104;674
Paštika kachní s jablky;12.3.2025;139;104;675
Pálava, MZ, Rakvice;1.4.2025;139;70;240
Bílá čokoláda s mandlemi;7.4.2025;139;100;915
Bílá čokoláda JANKOVA pečeť;7.4.2025;139;95;773
Hořká čokoláda s pekanovými ořechy a lyofilizovanými jahodami;7.4.2025;139;101;781
Hořká čokoláda JANKOVA pečeť;7.4.2025;139;95;777
Mléčná čokoláda s pekanovými ořechy a lyofilizovanými jahodami;7.4.2025;139;101;789
Mléčná čokoláda JANKOVA pečeť;7.4.2025;139;95;786
Velké mléčné čokoládové srdíčko s malinou, pistáciemi a bílou čokoládou;7.4.2025;139;104;796
Zelená velikonoční s malinami;7.4.2025;139;102;771
čokoládové kostičky - 10ks LEGO;7.4.2025;139;101;466
Beavia | Kimchi 350g;7.2.2025;140;100;514
Muškát moravský, K, Rakvice;1.4.2025;145;69;236
Cuvée Kraus, bílé, Z;13.3.2025;148;112;243
Hořká čokoláda bylinková;7.4.2025;149;105;554
Mléčná čokoláda bylinková;7.4.2025;149;105;557
Meruňkový nektar, Špalek;29.4.2025;155;119;704
Mix pražených ořechů a křupavých sýrů;4.3.2025;159;111;615
Zelená velikonoční s vajíčky;7.4.2025;159;117;772
Sauvignon, PS, Rakvice;18.2.2025;164;100;222
Hibernal, PS, Rakvice;1.4.2025;164;100;498
Hibernal PS polosuché, U Urbana;6.2.2025;168;103;798
Prosecco Primi Soli, D.O.C.;14.2.2025;169;112;227
Křupavý sýr - White Cheddar & Red Leicester;4.3.2025;169;111;614
Mixit preclíky - Mléčná čokoláda;4.3.2025;169;110;697
Pampeliškový sirup, via delicia;12.3.2025;169;127;942
Sirup smrkové výhonky;12.3.2025;169;127;671
Cibuláda čatní 260g;12.3.2025;169;127;673
Křupavý sýr - White Cheddar & Red Leicester;9.4.2025;169;111;614
Mixit preclíky - Mléčná čokoláda;9.4.2025;169;110;697
Pálava, PS, Rakvice;18.2.2025;172;95;207
Primitivo La Torre IGT;7.2.2025;175;113;220
Primitivo La Torre IGT;13.3.2025;175;113;220
Primitivo La Torre IGT;14.3.2025;175;113;220
Primitivo La Torre IGT;17.4.2025;175;113;220
Veltlínské zelené, Z, Sedlák;14.3.2025;177;120;205
Veltlínské zelené, Z, Sedlák;17.4.2025;177;120;205
Malé křupavé ovoce;9.4.2025;178;118;618
Cabernet Cortis VH suché, U Urbana;10.4.2025;178;96;799
Šušené maso 50g Arnoštice;13.3.2025;182;140;209
Pálava PS polosuché, U Urbana;6.2.2025;184;115;858
Sardinky v extra panenském olivovém oleji, 100g;10.2.2025;185;140;934
Ořechy z udírny;4.3.2025;188;125;639
Frankovka rosé, K, Mádl;14.2.2025;189;143;186
Křupavé ovoce – Malina;4.3.2025;189;153;937
Křupavé ovoce a ořechy v čokoládě;9.4.2025;189;142;617
Tempranillo rosé NEALKO;28.4.2025;189;127;992
Verdejo NEALKO;28.4.2025;189;127;993
FreshSecco RB, Baláž;6.3.2025;190;144;180
FreshSecco Muscaris, Baláž;6.3.2025;190;144;725
Rulandské šedé, odr., Baláž;20.3.2025;190;132;179
FreshSecco RB, Baláž;20.3.2025;190;119;180
FreshSecco Muscaris, Baláž;20.3.2025;190;119;725
Svatovavřinecké, Jak, Špalek;29.4.2025;194;139;918
Chardonnay, MZ, Bílkovi;5.2.2025;195;113;178
Rulandské šedé, MZ, Bílkovi;5.2.2025;195;113;176
Rulandské šedé, MZ, Bílkovi;15.4.2025;195;113;176
Chardonnay, MZ, Bílkovi;15.4.2025;195;113;178
Rulandské bílé, PS, Baláž;6.3.2025;198;148;171
Zweigeltrebe, PS, Špalek;29.4.2025;198;150;166
Merlot Rosé, PS, Bílkovi;5.2.2025;199;98;544
Tubus plný ořechů;4.3.2025;199;139;616
Tubus plný ořechů;9.4.2025;199;139;616
FreshSecco ZW rosé, Baláž;6.3.2025;210;136;724
FreshSecco ZW rosé, Baláž;20.3.2025;210;112;724
Sauvignon, K, Špalek;29.4.2025;210;150;684
Zweigeltrebe klaret, J, Tichý;25.3.2025;218;152;948
ZERO SPRITZ NEALKO;28.4.2025;218;157;994
Preclíky – Hravý mix;4.3.2025;219;153;938
Preclíky – Hravý mix;9.4.2025;219;153;938
Vajíčka – Mandle v jogurtu s jahodovým prachem;9.4.2025;219;153;967
Pozdravy - Chardonnay, PS, Thaya;14.3.2025;223;162;134
Rulandské šedé, PS, Baláž;6.3.2025;224;160;511
Cabernet Moravia, PS, Tichý;25.3.2025;224;160;949
Sauvignon Blanc PS, Bílkovi;15.4.2025;225;150;986
Rulandské šedé, K, Mádl;7.2.2025;228;163;140
Prosecco D.O.C. Althea;14.2.2025;228;153;127
Rulandské šedé, K, Mádl;14.3.2025;228;163;140
Rulandské šedé, K, Mádl;17.4.2025;228;163;140
Veltlínksé zelené, PS, Tichý;25.3.2025;235;168;947
Ryzlink rýnský BETON, PS, Baláž;20.3.2025;235;145;122
Primitivo 125 del Salento IGP;7.2.2025;236;154;119
Cuveé Beton, Z, Mádl;7.2.2025;236;163;118
Cuveé Beton, Z, Mádl;13.3.2025;236;163;118
Primitivo 125 del Salento IGP;14.3.2025;236;154;119
Primitivo 125 del Salento IGP;10.4.2025;236;154;119
Markéta cuveé, MZ, Bílkovi;5.2.2025;238;150;437
Merlot NEALKO;28.4.2025;238;172;995
Rulandské šedé, PS, Sedlák;14.3.2025;242;176;114
Fizzero white non-alcoholoic, Fizzero;14.2.2025;243;165;149
La Blanca, Z, Krásná Hora;7.2.2025;244;174;526
Pálava, VH, Baláž;6.3.2025;244;176;135
Ryzlink vlašský BETON, K , Baláž;6.3.2025;244;176;131
Pálava, VH, Baláž;20.3.2025;244;145;135
Pálava, PS, Bílkovi;15.4.2025;244;157;110
Creative wine, MZ, Bílkovi;15.4.2025;244;150;112
Velikonoční vajíčka;9.4.2025;245;179;965
Spolkový Vlašák, 2023, MZV;25.3.2025;248;184;624
Mango 200g;10.2.2025;250;168;719
Ananas sušený 200g;10.2.2025;250;168;718
Solaris VZB, Blatel;26.3.2025;258;191;762
Banánky v čokoládě;7.4.2025;259;195;129
Konopí sirup BIO 500 ml;24.3.2025;260Kč;202;845
Hibernal, PS, Sedlák;13.3.2025;264;183;97
Hibernal, PS, Sedlák;14.3.2025;264;183;97
Hibernal, PS, Sedlák;17.4.2025;264;183;97
Zweigeltrebe, PS, Mádl;7.2.2025;265;191;104
Veltlínské zelené, K, Filiberk;7.2.2025;267;185;94
Riesling SWDR free, Allendorf;10.4.2025;274;190;100
Prosecco spumante extra dry DOC;14.3.2025;275;215;90
Prosecco Borga rosé DOC;14.3.2025;275;194;543
Cabró Cava Brut, Emendis;13.3.2025;288;200;84
Olivový olej extra panenský, 500 ml;10.2.2025;289;151;
Primitivo Sassirossi DOP;7.2.2025;291;190;80
Primitivo Sassirossi DOP;14.3.2025;291;190;80
Rosso Appasimanto IGP;7.2.2025;298;190;919
Prosecco spumante Borga DOC Millesimato;13.3.2025;318;215;561
Hibernal 3l polosuché, Rakvice;18.2.2025;358;260;909
Hibernal 3l polosuché, Rakvice;1.4.2025;358;260;909
Pálava 3l polosuché, Rakvice;18.2.2025;378;270;910
Ryzlink rýnský 5l suché;5.2.2025;389;;52
Ryzlink vlašský 5l polosuchý;5.2.2025;389;;51
Rulandské bílé 5l, polosuché;5.2.2025;389;;55
Rulandské šedé 5l suché;5.2.2025;389;;53
Zweigelt Rose 5l suché;5.2.2025;389;;42
Ryzlink rýnský 5l suché;3.3.2025;389;241;52
Ryzlink vlašský 5l suchý;3.3.2025;389;241;50
Rulandské bílé 5l suché;3.3.2025;389;241;56
Irsai Oliver 5l suché;3.3.2025;389;241;38
Ryzlink rýnský 5l suché;6.11.2025;389;241;52
Ryzlink vlašský 5l polosuchý;6.11.2025;389;241;51
Rulandské bílé 5l suché;6.11.2025;389;241;56
Rulandské modré 5l suché;6.11.2025;389;241;54
Svatovavřinecké rose 5l polosuché;6.11.2025;389;236;900
Irsai Oliver 5l suché;6.11.2025;389;241;38
Merlot 5l, polosuché;6.11.2025;389;238;59
Merlot 5l, suché;6.11.2025;389;288;744
Rulandské šedé 5l suché P;23.4.2025;389;229;53
Irsai Oliver 5l polosuché P;23.4.2025;389;199;541
Tramín červený 5l polosuché P;23.4.2025;389;187;46
Dornfelder 5l polosuché, P;23.4.2025;389;272;462
Merlot 5l, polosladké, P;23.4.2025;389;223;711
Chardonnay 5l polosuché P;26.3.2025;389;187;63
Merlot 5l, polosladké, P;26.3.2025;389;224;711
Irsai Oliver 5L polosladké P;26.3.2025;389;205;61
Gruner Veltliner 5l suché P;26.3.2025;389;211;705
Merlot rosé 5l polosladké, P;26.3.2025;389;206;516
Hibernal 5l polosuché, Rakvice;18.2.2025;429;250;27
Veltlínské Zelené 5l suché, Rakvice;18.2.2025;429;250;442
Muller Turgau 5l, Rakvice;18.2.2025;429;250;680
Chardonnay 5l, Suché, Rakvice;18.2.2025;429;250;518
Hibernal 5l polosuché, Rakvice;1.4.2025;429;250;27
Veltlínské Zelené 5l suché, Rakvice;1.4.2025;429;250;442
Ajala Staročeská plněná čokoláda;7.4.2025;445;332;964
Mléčná Dubajská čokoláda;7.4.2025;449;313;959
Hořká Dubajská čokoláda;7.4.2025;449;313;958
Pálava 5l polosladké, P;23.4.2025;469;296;580
Cuveé RR+SZ MZV, 5l BiB, suché;13.2.2025;489;352;924
Frankovka Klaret 5l BiB polosuché;13.2.2025;489;352;345
Frankovka Klaret 5l BiB polosladké;13.2.2025;489;352;913
Ryzlink rýnský MZV BiB 5l, Blatel;26.3.2025;489;352;20
Frankovka Klaret 5l BiB polosuché;26.3.2025;489;352;345
THE WANTED ZIN 3L, Orion Wines;14.3.2025;551;360;13
Ořechovka 30% 0,7 l;5.2.2025;560;421;17
Kmínový likér 37,5 % 0,7 l;5.2.2025;560;421;26
Arbequina 2l - Extra panenský olivový;10.2.2025;669;514;935
Hruškovice 40% 0,7 l;5.2.2025;695;536;8
ZK Itálie 1kg;20.3.2025;720;550;944
Dárková krabička 36ks - 4 druhy nugátu;7.4.2025;769;529;6
Slivovice 50% 0,7 l;5.2.2025;785;582;1
Hruškovice 50% 0,7 l;5.2.2025;785;582;3
Meruňkovice 43 % 0,7 l;5.2.2025;785;582;2
Horká čokoláda 70% 1kg;7.2.2025;2145;739;
Amity | Cola 330ml;30.4.2025;50;31;649
Amity | Malina 330ml;30.4.2025;50;31;648
Amity | Matcha ananas 330ml;30.4.2025;55;35;589
Amity | Matcha grep 330ml;30.4.2025;55;35;369
Amity | Matcha limeta 330ml;30.4.2025;55;35;590
Amity | Rebarbora 330ml;30.4.2025;50;31;646
Amity | Černý rybíz 330ml;30.4.2025;50;31;647
Beavia | Kimchi 350g;30.4.2025;140;100;514
DASH pomeranč;30.4.2025;48;25;0
Fonte | Green Matcha 250g;30.4.2025;1950;532;
Oatly | Barista 1L;30.4.2025;100;58;
Pragers Kombucha Yerba Maté 0,33l;30.4.2025;60;40;520
Picual Temprano 0,1l;19.5.2025;196;156;916
Olivy Gordal s peckou;19.5.2025;117;82;656
Kořeněné olivy na provensálský způsob;19.5.2025;121;85;655
Kořeněné olivy podle babičky;19.5.2025;100;70;753
Kořeněné olivy na tradiční způsob;19.5.2025;141;104;754
Allioli z černého česneku;19.5.2025;149;104;749
Flor de sal vinný ocet s medem;19.5.2025;313;219;750
Flor de sal vinný ocet s medem gr. jablko;19.5.2025;338;237;740
Flor de sal vinný ocet s medem pomeranč;19.5.2025;325;228;741
Allioli ze slunečnicového oleje s česnekem;19.5.2025;110;77;747